"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"06-Aug-2021","EQ","1,422.00","1,555.00","1,422.00","1,432.35","1,539.00","1,536.65","1,514.25","1,717.20","171.20",14250256,"21,578,454,907.50",244951
"05-Aug-2021","EQ","1,428.00","1,438.00","1,407.40","1,429.55","1,432.95","1,432.35","1,425.52","1,717.20","171.20",2104359,"2,999,813,985.35",37536
"04-Aug-2021","EQ","1,460.00","1,460.00","1,423.05","1,442.80","1,427.40","1,429.55","1,439.53","1,717.20","171.20",3341801,"4,810,614,860.85",60087
"03-Aug-2021","EQ","1,467.00","1,467.00","1,422.20","1,438.20","1,443.00","1,442.80","1,441.99","1,717.20","171.20",4442122,"6,405,516,076.75",85757
"02-Aug-2021","EQ","1,435.00","1,445.00","1,424.10","1,420.25","1,443.15","1,438.20","1,434.26","1,717.20","171.20",2483790,"3,562,409,959.25",46243
"30-Jul-2021","EQ","1,409.50","1,449.50","1,400.25","1,400.25","1,426.05","1,420.25","1,428.40","1,717.20","163.00",4403219,"6,289,562,831.35",68464
"29-Jul-2021","EQ","1,413.95","1,425.00","1,397.00","1,399.90","1,400.00","1,400.25","1,412.71","1,717.20","163.00",2538248,"3,585,799,238.55",38796
"28-Jul-2021","EQ","1,406.85","1,424.80","1,378.60","1,396.75","1,396.05","1,399.90","1,402.87","1,717.20","163.00",3188606,"4,473,189,818.80",67514
"27-Jul-2021","EQ","1,403.90","1,424.60","1,378.15","1,403.90","1,404.00","1,396.75","1,399.99","1,717.20","163.00",2978042,"4,169,237,082.80",54101
"26-Jul-2021","EQ","1,399.80","1,416.80","1,392.00","1,401.65","1,405.55","1,403.90","1,405.65","1,717.20","163.00",2054318,"2,887,657,613.15",46181
"23-Jul-2021","EQ","1,430.00","1,434.85","1,386.20","1,416.75","1,399.95","1,401.65","1,407.89","1,717.20","152.10",4694140,"6,608,839,557.55",98094
"22-Jul-2021","EQ","1,375.00","1,424.90","1,340.50","1,365.70","1,420.30","1,416.75","1,383.54","1,717.20","152.10",5009804,"6,931,275,794.25",100191
"20-Jul-2021","EQ","1,340.00","1,382.90","1,336.10","1,380.60","1,358.20","1,365.70","1,361.89","1,717.20","152.10",4529933,"6,169,259,940.15",92452
"19-Jul-2021","EQ","1,390.00","1,412.65","1,332.75","1,395.50","1,377.95","1,380.60","1,372.94","1,717.20","152.10",6190302,"8,498,908,859.05",120662
"16-Jul-2021","EQ","1,409.00","1,415.00","1,388.25","1,407.95","1,395.10","1,395.50","1,399.16","1,717.20","145.20",2134914,"2,987,081,623.40",40532
"15-Jul-2021","EQ","1,399.00","1,429.00","1,393.40","1,402.05","1,406.00","1,407.95","1,407.55","1,717.20","145.20",2728305,"3,840,219,963.45",56937
"14-Jul-2021","EQ","1,449.00","1,449.00","1,397.80","1,417.70","1,398.80","1,402.05","1,416.75","1,717.20","145.20",3859529,"5,467,975,084.25",73736
"13-Jul-2021","EQ","1,433.00","1,433.00","1,385.20","1,420.70","1,415.70","1,417.70","1,408.28","1,717.20","145.20",4157955,"5,855,550,142.65",80296
"12-Jul-2021","EQ","1,442.00","1,447.00","1,414.15","1,431.35","1,421.00","1,420.70","1,429.72","1,717.20","145.20",2557189,"3,656,052,052.90",48390
"09-Jul-2021","EQ","1,425.90","1,456.60","1,416.45","1,425.90","1,430.35","1,431.35","1,434.29","1,717.20","145.20",4502324,"6,457,648,117.45",86132
"08-Jul-2021","EQ","1,420.00","1,445.00","1,411.80","1,425.65","1,423.00","1,425.90","1,426.98","1,717.20","145.20",3898830,"5,563,537,383.20",76551
"07-Jul-2021","EQ","1,420.00","1,437.10","1,385.00","1,414.80","1,426.70","1,425.65","1,410.15","1,717.20","145.20",5549751,"7,825,997,704.75",111349
"06-Jul-2021","EQ","1,400.90","1,444.15","1,378.75","1,394.35","1,419.00","1,414.80","1,418.36","1,717.20","145.20",9485434,"13,453,746,638.90",192093
"05-Jul-2021","EQ","1,427.00","1,443.95","1,350.60","1,422.05","1,396.00","1,394.35","1,391.20","1,717.20","145.20",12239845,"17,028,064,524.50",260649
"02-Jul-2021","EQ","1,490.25","1,507.70","1,411.55","1,490.25","1,424.00","1,422.05","1,456.48","1,717.20","145.20",6653653,"9,690,939,460.55",134469
"01-Jul-2021","EQ","1,509.55","1,522.55","1,482.90","1,507.55","1,492.00","1,490.25","1,499.94","1,717.20","145.20",3759914,"5,639,649,784.65",75052
"30-Jun-2021","EQ","1,539.00","1,539.00","1,502.70","1,523.55","1,507.00","1,507.55","1,522.90","1,717.20","145.20",3256147,"4,958,790,008.10",62996
"29-Jun-2021","EQ","1,526.00","1,548.70","1,513.00","1,525.75","1,523.60","1,523.55","1,530.52","1,717.20","145.20",5551918,"8,497,303,529.65",97242
"28-Jun-2021","EQ","1,524.90","1,565.00","1,518.20","1,519.45","1,523.30","1,525.75","1,540.10","1,717.20","145.20",6178022,"9,514,758,094.35",140628
"25-Jun-2021","EQ","1,525.00","1,534.00","1,501.00","1,508.50","1,516.00","1,519.45","1,518.09","1,717.20","145.20",4962963,"7,534,202,901.05",94791
"24-Jun-2021","EQ","1,509.95","1,519.00","1,488.05","1,504.75","1,515.35","1,508.50","1,503.94","1,717.20","145.20",7261764,"10,921,278,765.30",160280
"23-Jun-2021","EQ","1,560.10","1,569.95","1,481.30","1,541.60","1,499.70","1,504.75","1,513.21","1,717.20","145.20",12679703,"19,187,059,087.85",265370
"22-Jun-2021","EQ","1,554.05","1,582.00","1,531.80","1,540.00","1,542.10","1,541.60","1,563.12","1,717.20","145.20",12069983,"18,866,844,732.70",269773
"21-Jun-2021","EQ","1,490.00","1,582.00","1,444.85","1,487.50","1,531.00","1,540.00","1,533.82","1,717.20","145.20",21101083,"32,365,248,197.10",543336
"18-Jun-2021","EQ","1,350.00","1,504.00","1,332.55","1,367.70","1,495.00","1,487.50","1,422.42","1,717.20","142.75",30526777,"43,421,845,928.35",775906
"17-Jun-2021","EQ","1,380.00","1,436.00","1,303.50","1,448.30","1,356.00","1,367.70","1,374.54","1,717.20","142.75",27926070,"38,385,436,658.55",621898
"16-Jun-2021","EQ","1,510.00","1,538.20","1,409.30","1,538.85","1,427.00","1,448.30","1,494.23","1,717.20","142.75",12626149,"18,866,331,555.40",290100
"15-Jun-2021","EQ","1,550.95","1,572.60","1,477.20","1,501.45","1,525.80","1,538.85","1,525.74","1,717.20","142.75",22320542,"34,055,251,940.05",579380
"14-Jun-2021","EQ","1,441.45","1,529.95","1,201.20","1,601.60","1,510.35","1,501.45","1,372.66","1,717.20","142.75",43530006,"59,751,684,972.35",1125572
"11-Jun-2021","EQ","1,615.10","1,620.10","1,575.25","1,612.00","1,601.00","1,601.60","1,599.37","1,717.20","141.00",5355387,"8,565,256,925.95",113482
"10-Jun-2021","EQ","1,612.00","1,630.00","1,591.00","1,594.65","1,609.80","1,612.00","1,609.08","1,717.20","141.00",5362307,"8,628,379,885.05",114278
"09-Jun-2021","EQ","1,640.00","1,649.45","1,571.85","1,636.45","1,590.45","1,594.65","1,610.46","1,717.20","141.00",11614666,"18,704,933,129.65",249405
"08-Jun-2021","EQ","1,633.00","1,668.00","1,602.45","1,624.30","1,633.00","1,636.45","1,633.09","1,717.20","141.00",12410257,"20,267,043,634.75",269336
"07-Jun-2021","EQ","1,715.00","1,717.20","1,613.00","1,700.95","1,625.00","1,624.30","1,654.64","1,717.20","141.00",15350263,"25,399,188,226.90",352456
"04-Jun-2021","EQ","1,605.00","1,713.55","1,585.80","1,583.10","1,706.00","1,700.95","1,658.36","1,713.55","141.00",21102075,"34,994,810,079.05",462330
"03-Jun-2021","EQ","1,564.00","1,623.80","1,553.00","1,546.75","1,592.40","1,583.10","1,594.10","1,623.80","141.00",19107244,"30,458,894,272.35",433658
"02-Jun-2021","EQ","1,425.55","1,557.00","1,413.00","1,416.25","1,551.30","1,546.75","1,506.78","1,557.00","141.00",24541949,"36,979,348,601.00",519240
"01-Jun-2021","EQ","1,319.90","1,430.00","1,309.05","1,316.30","1,422.95","1,416.25","1,375.69","1,430.00","141.00",10018645,"13,782,501,580.55",226280
"31-May-2021","EQ","1,307.05","1,321.50","1,292.00","1,302.60","1,316.45","1,316.30","1,306.27","1,351.55","141.00",2709718,"3,539,614,088.75",55331
"28-May-2021","EQ","1,311.60","1,330.45","1,298.00","1,325.80","1,302.00","1,302.60","1,311.65","1,351.55","138.35",2979585,"3,908,173,810.85",58720
"27-May-2021","EQ","1,329.50","1,342.00","1,304.25","1,322.80","1,312.50","1,325.80","1,327.15","1,351.55","138.35",36690935,"48,694,243,135.70",148251
"26-May-2021","EQ","1,288.95","1,326.85","1,254.25","1,282.75","1,321.95","1,322.80","1,302.43","1,351.55","138.35",5630730,"7,333,623,873.20",101921
"25-May-2021","EQ","1,314.35","1,322.00","1,272.90","1,306.80","1,287.95","1,282.75","1,298.84","1,351.55","138.35",3697062,"4,801,882,524.40",63487
"24-May-2021","EQ","1,321.70","1,328.65","1,303.00","1,315.10","1,305.00","1,306.80","1,317.75","1,351.55","138.35",7913411,"10,427,872,546.90",73375
"21-May-2021","EQ","1,320.00","1,336.00","1,300.05","1,302.00","1,312.95","1,315.10","1,315.58","1,351.55","134.35",8314215,"10,938,019,705.85",108506
"20-May-2021","EQ","1,301.30","1,320.00","1,283.95","1,294.70","1,303.00","1,302.00","1,303.86","1,351.55","134.35",5837747,"7,611,629,619.30",73646
"19-May-2021","EQ","1,350.00","1,351.55","1,283.90","1,326.70","1,291.60","1,294.70","1,311.78","1,351.55","134.35",9925284,"13,019,799,226.75",124978
"18-May-2021","EQ","1,314.95","1,344.95","1,302.00","1,289.10","1,344.45","1,326.70","1,313.87","1,344.95","134.35",6531595,"8,581,664,718.00",102239
"17-May-2021","EQ","1,230.00","1,299.00","1,227.45","1,220.35","1,291.00","1,289.10","1,277.97","1,328.50","134.35",7782732,"9,946,125,902.30",145729
"14-May-2021","EQ","1,300.00","1,302.00","1,213.35","1,285.80","1,225.20","1,220.35","1,240.55","1,328.50","133.20",6377643,"7,911,763,826.90",147308
"12-May-2021","EQ","1,311.00","1,328.50","1,278.60","1,303.50","1,286.35","1,285.80","1,305.08","1,328.50","133.20",4143731,"5,407,904,094.60",77294
"11-May-2021","EQ","1,292.00","1,326.00","1,284.00","1,304.10","1,300.00","1,303.50","1,306.10","1,326.00","133.20",4744734,"6,197,089,943.40",88249
"10-May-2021","EQ","1,294.90","1,314.00","1,286.30","1,298.90","1,305.00","1,304.10","1,300.14","1,322.40","133.20",3892338,"5,060,579,658.60",68609
"07-May-2021","EQ","1,305.00","1,322.40","1,290.45","1,286.75","1,294.90","1,298.90","1,304.76","1,322.40","127.30",4584524,"5,981,701,636.50",89547
"06-May-2021","EQ","1,272.35","1,311.85","1,263.00","1,267.50","1,290.45","1,286.75","1,285.52","1,311.85","127.30",6240535,"8,022,334,958.15",117092
"05-May-2021","EQ","1,274.40","1,288.25","1,240.25","1,262.50","1,263.50","1,267.50","1,262.69","1,298.95","127.30",7805805,"9,856,323,974.95",161556
"04-May-2021","EQ","1,285.00","1,298.95","1,241.85","1,255.55","1,267.00","1,262.50","1,275.28","1,298.95","127.30",10271516,"13,099,066,568.60",196235
"03-May-2021","EQ","1,145.10","1,264.40","1,122.65","1,158.70","1,255.60","1,255.55","1,216.67","1,264.40","127.30",11276228,"13,719,455,999.25",236879
"30-Apr-2021","EQ","1,171.00","1,200.95","1,143.00","1,182.30","1,146.00","1,158.70","1,178.39","1,251.60","127.30",4232500,"4,987,526,610.20",66953
"29-Apr-2021","EQ","1,196.55","1,212.65","1,178.00","1,185.20","1,185.75","1,182.30","1,195.22","1,251.60","127.30",4070698,"4,865,388,048.00",73596
"28-Apr-2021","EQ","1,207.95","1,213.95","1,180.75","1,191.15","1,185.00","1,185.20","1,196.37","1,251.60","127.30",5020151,"6,005,960,811.60",76062
"27-Apr-2021","EQ","1,184.70","1,213.50","1,181.00","1,173.35","1,191.80","1,191.15","1,197.51","1,251.60","127.30",7109421,"8,513,622,588.35",118607
"26-Apr-2021","EQ","1,160.00","1,197.90","1,160.00","1,157.60","1,170.80","1,173.35","1,183.45","1,251.60","127.30",6939823,"8,212,922,814.25",127378
"23-Apr-2021","EQ","1,161.00","1,182.90","1,145.65","1,157.80","1,150.55","1,157.60","1,167.29","1,251.60","127.30",6167151,"7,198,841,804.15",108883
"22-Apr-2021","EQ","1,134.00","1,169.00","1,123.00","1,142.75","1,156.15","1,157.80","1,150.53","1,251.60","127.30",7124786,"8,197,248,687.35",118109
"20-Apr-2021","EQ","1,156.85","1,177.70","1,125.05","1,136.35","1,137.00","1,142.75","1,154.98","1,251.60","127.30",8261172,"9,541,523,064.10",143251
"19-Apr-2021","EQ","1,100.00","1,153.00","1,089.00","1,159.00","1,134.00","1,136.35","1,130.34","1,251.60","127.30",8565063,"9,681,415,520.05",155220
"16-Apr-2021","EQ","1,130.00","1,192.00","1,112.00","1,129.95","1,156.40","1,159.00","1,163.18","1,251.60","127.30",10661068,"12,400,729,514.50",196992
"15-Apr-2021","EQ","1,095.00","1,144.90","1,081.35","1,106.35","1,124.00","1,129.95","1,118.21","1,251.60","127.30",9350889,"10,456,249,678.55",187596
"13-Apr-2021","EQ","1,077.00","1,116.30","1,051.05","1,074.40","1,102.00","1,106.35","1,091.81","1,251.60","127.30",12137329,"13,251,645,770.75",257690
"12-Apr-2021","EQ","1,177.40","1,177.40","1,061.40","1,201.40","1,068.00","1,074.40","1,104.57","1,251.60","127.30",13690016,"15,121,531,594.65",290601
"09-Apr-2021","EQ","1,163.40","1,228.00","1,151.20","1,162.50","1,202.30","1,201.40","1,196.78","1,251.60","127.30",12923020,"15,466,062,151.20",264400
"08-Apr-2021","EQ","1,162.50","1,191.00","1,137.75","1,165.55","1,159.95","1,162.50","1,168.28","1,251.60","127.30",12404773,"14,492,274,683.75",255744
"07-Apr-2021","EQ","1,233.40","1,251.60","1,108.00","1,225.40","1,157.90","1,165.55","1,182.19","1,251.60","127.30",23007694,"27,199,396,143.70",456576
"06-Apr-2021","EQ","1,153.40","1,241.00","1,142.50","1,138.25","1,222.60","1,225.40","1,203.66","1,241.00","127.30",21496457,"25,874,426,150.45",357142
"05-Apr-2021","EQ","1,127.00","1,150.00","1,098.85","1,107.20","1,141.00","1,138.25","1,127.43","1,150.00","127.30",15795720,"17,808,563,575.15",298644
"01-Apr-2021","EQ","1,043.40","1,116.05","1,035.00","1,031.15","1,104.65","1,107.20","1,082.05","1,116.05","121.00",12713083,"13,756,203,233.75",216541
"31-Mar-2021","EQ","1,038.00","1,053.15","1,016.60","1,031.55","1,031.00","1,031.15","1,033.79","1,093.00","121.00",6440569,"6,658,170,701.65",101244
"30-Mar-2021","EQ","1,004.00","1,042.45","988.00","988.30","1,039.90","1,031.55","1,021.02","1,093.00","121.00",10470731,"10,690,838,701.70",144844
"26-Mar-2021","EQ","1,000.00","1,018.45","978.00","981.55","989.30","988.30","992.42","1,093.00","116.40",9396506,"9,325,246,626.15",128071
"25-Mar-2021","EQ","1,032.95","1,041.45","977.00","1,025.45","981.00","981.55","1,000.27","1,093.00","116.40",13139164,"13,142,770,606.45",213722
"24-Mar-2021","EQ","1,063.00","1,093.00","1,018.40","1,058.40","1,020.35","1,025.45","1,060.20","1,093.00","116.40",22877032,"24,254,123,461.00",381907
"23-Mar-2021","EQ","999.00","1,086.70","991.05","991.05","1,060.00","1,058.40","1,057.72","1,086.70","116.40",31098225,"32,893,205,021.80",508458
"22-Mar-2021","EQ","892.90","1,003.00","883.45","889.65","992.50","991.05","965.79","1,003.00","116.40",22596465,"21,823,390,368.20",314562
"19-Mar-2021","EQ","866.00","895.40","840.20","871.05","885.50","889.65","870.63","944.90","116.40",4794995,"4,174,660,013.65",63473
"18-Mar-2021","EQ","876.00","891.00","857.75","873.90","874.80","871.05","877.32","944.90","116.40",4465851,"3,917,986,686.50",56225
"17-Mar-2021","EQ","898.00","905.40","865.00","897.80","866.25","873.90","885.28","944.90","116.40",3886557,"3,440,710,243.75",55924
"16-Mar-2021","EQ","900.70","904.40","888.05","896.20","898.00","897.80","896.66","944.90","116.40",2555026,"2,290,990,755.95",38728
"15-Mar-2021","EQ","898.75","904.00","874.50","894.10","894.25","896.20","892.85","944.90","116.40",5235064,"4,674,145,955.35",72245
"12-Mar-2021","EQ","905.00","923.80","889.30","898.15","892.00","894.10","908.20","944.90","116.40",6049852,"5,494,453,914.10",83542
"10-Mar-2021","EQ","911.00","914.10","888.70","905.20","895.05","898.15","901.15","944.90","116.40",5465016,"4,924,790,824.15",72031
"09-Mar-2021","EQ","918.00","928.40","893.60","910.20","900.90","905.20","911.92","944.90","116.40",5561849,"5,071,976,202.35",79060
"08-Mar-2021","EQ","918.10","926.40","905.10","909.90","908.90","910.20","914.76","944.90","116.40",3904469,"3,571,648,086.85",63631
"05-Mar-2021","EQ","918.00","934.00","888.30","918.40","911.20","909.90","912.32","944.90","116.40",7109101,"6,485,799,938.70",103409
"04-Mar-2021","EQ","910.00","938.70","905.40","915.35","917.00","918.40","924.59","944.90","116.40",8141787,"7,527,816,501.30",111078
"03-Mar-2021","EQ","880.45","944.90","872.85","872.55","916.00","915.35","910.94","944.90","116.40",11670544,"10,631,112,570.40",162581
"02-Mar-2021","EQ","857.40","876.50","852.25","851.50","869.70","872.55","862.74","876.50","116.40",5116413,"4,414,123,931.55",64705
"01-Mar-2021","EQ","840.75","860.95","836.45","833.65","850.00","851.50","849.28","862.40","116.40",5996840,"5,092,999,166.40",77419
"26-Feb-2021","EQ","833.90","861.00","819.85","843.50","833.85","833.65","840.20","862.40","116.40",11355426,"9,540,787,952.05",145986
"25-Feb-2021","EQ","814.00","862.40","809.00","805.20","845.80","843.50","837.00","862.40","116.40",12118095,"10,142,786,788.05",149215
"24-Feb-2021","EQ","806.00","812.05","795.45","799.65","805.95","805.20","803.79","831.00","116.40",4626257,"3,718,554,852.90",51155
"23-Feb-2021","EQ","814.80","827.30","789.00","805.90","797.25","799.65","807.70","831.00","116.40",9753081,"7,877,592,871.50",147152
"22-Feb-2021","EQ","786.00","813.00","780.55","781.90","806.00","805.90","796.64","831.00","116.40",10890564,"8,675,908,873.90",141428
"19-Feb-2021","EQ","813.00","831.00","729.50","808.20","785.50","781.90","787.61","831.00","116.40",20210882,"15,918,309,982.20",264125
"18-Feb-2021","EQ","787.25","824.50","786.00","785.45","813.00","808.20","805.77","824.50","116.40",9694238,"7,811,318,246.75",118120
"17-Feb-2021","EQ","787.15","802.00","782.25","780.20","785.00","785.45","791.11","802.95","116.40",8908279,"7,047,429,712.15",127468
"16-Feb-2021","EQ","760.00","802.95","756.25","763.45","783.00","780.20","785.36","802.95","116.40",19426061,"15,256,376,183.00",265192
"15-Feb-2021","EQ","725.00","787.95","707.65","718.95","754.10","763.45","755.68","787.95","116.40",21579566,"16,307,354,157.40",309592
"12-Feb-2021","EQ","657.00","724.45","655.20","658.60","711.25","718.95","697.58","724.45","116.40",16810897,"11,727,010,506.05",213711
"11-Feb-2021","EQ","654.00","661.00","645.35","650.70","657.00","658.60","652.55","661.00","116.40",3688016,"2,406,630,650.80",58679
"10-Feb-2021","EQ","633.05","654.90","622.10","629.85","654.00","650.70","641.02","654.90","116.40",5991927,"3,840,939,886.20",71564
"09-Feb-2021","EQ","631.45","641.90","621.00","628.30","633.05","629.85","631.69","641.90","116.40",4510798,"2,849,410,333.65",58734
"08-Feb-2021","EQ","605.40","638.00","603.55","595.35","629.80","628.30","626.70","638.00","116.40",7085276,"4,440,356,614.00",98888
"05-Feb-2021","EQ","595.00","607.85","588.60","589.70","599.00","595.35","597.53","611.70","116.40",4754950,"2,841,245,975.95",61829
"04-Feb-2021","EQ","561.95","611.70","556.00","566.60","590.00","589.70","593.78","611.70","116.40",11184167,"6,640,924,055.95",131091
"03-Feb-2021","EQ","568.00","576.60","558.35","564.20","563.90","566.60","568.07","576.60","116.40",6087209,"3,457,949,523.65",72204
"02-Feb-2021","EQ","542.05","566.90","540.80","537.20","563.40","564.20","554.82","566.90","116.40",5144708,"2,854,394,171.15",59813
"01-Feb-2021","EQ","510.50","539.50","496.90","506.65","539.50","537.20","520.04","552.95","116.40",4004036,"2,082,255,995.95",47536
"29-Jan-2021","EQ","515.20","525.20","502.50","511.85","503.45","506.65","516.23","552.95","116.40",3822560,"1,973,320,487.05",51287
"28-Jan-2021","EQ","507.30","519.50","501.35","512.80","511.80","511.85","511.77","552.95","116.40",4197516,"2,148,145,551.10",45012
"27-Jan-2021","EQ","513.10","521.55","507.05","513.90","509.90","512.80","514.84","552.95","116.40",2792007,"1,437,423,305.35",26971
"25-Jan-2021","EQ","530.25","534.40","509.00","526.80","513.10","513.90","521.95","552.95","116.40",3728411,"1,946,040,928.60",38888
"22-Jan-2021","EQ","534.05","546.75","521.60","536.90","525.05","526.80","534.48","552.95","116.40",4179558,"2,233,878,750.80",45471
"21-Jan-2021","EQ","551.40","552.95","531.55","546.75","537.90","536.90","544.69","552.95","116.40",4208383,"2,292,277,216.45",42036
"20-Jan-2021","EQ","532.15","552.15","531.00","530.10","545.05","546.75","540.74","552.15","116.40",6681731,"3,613,068,857.75",85212
"19-Jan-2021","EQ","512.30","532.00","512.30","507.85","529.90","530.10","525.05","541.00","116.40",4181185,"2,195,337,548.20",50659
"18-Jan-2021","EQ","528.00","529.10","502.05","527.30","504.95","507.85","515.17","541.00","116.40",5204588,"2,681,231,842.15",59387
"15-Jan-2021","EQ","534.70","537.50","518.80","532.10","525.45","527.30","528.77","541.00","116.40",3376852,"1,785,578,557.85",40288
"14-Jan-2021","EQ","534.95","541.00","528.40","536.05","532.00","532.10","535.12","541.00","116.40",3161306,"1,691,680,538.00",36217
"13-Jan-2021","EQ","529.10","540.20","521.30","525.40","533.00","536.05","532.73","540.20","116.40",4948731,"2,636,329,855.80",53214
"12-Jan-2021","EQ","519.00","536.60","517.10","519.15","528.45","525.40","529.05","536.60","116.40",4878024,"2,580,716,768.35",49859
"11-Jan-2021","EQ","520.60","524.60","510.50","518.00","517.05","519.15","517.28","526.60","116.40",4148831,"2,146,092,715.80",32200
"08-Jan-2021","EQ","523.00","526.60","514.10","518.10","519.00","518.00","519.81","526.60","116.40",3702267,"1,924,488,783.20",38483
"07-Jan-2021","EQ","493.90","523.95","493.80","490.90","515.40","518.10","513.58","523.95","116.40",9879731,"5,074,049,927.95",86263
"06-Jan-2021","EQ","496.00","500.65","484.25","494.40","490.00","490.90","493.83","507.00","116.40",3295461,"1,627,398,169.45",31038
"05-Jan-2021","EQ","492.00","501.40","489.60","494.50","495.50","494.40","496.08","507.00","116.40",3654033,"1,812,703,489.65",35038
"04-Jan-2021","EQ","492.00","502.60","486.65","491.15","493.40","494.50","495.14","507.00","116.40",4936582,"2,444,301,591.45",47480
"01-Jan-2021","EQ","477.00","493.25","477.00","479.55","489.00","491.15","488.66","507.00","116.40",5035248,"2,460,506,025.40",46645
"31-Dec-2020","EQ","481.00","484.00","435.75","484.15","477.00","479.55","476.54","507.00","116.40",7575962,"3,610,218,919.20",62146
"30-Dec-2020","EQ","489.20","496.00","478.40","489.20","480.00","484.15","488.75","507.00","116.40",5419517,"2,648,794,227.05",61643
"29-Dec-2020","EQ","492.00","499.15","484.70","490.85","487.00","489.20","492.18","507.00","116.40",5849496,"2,879,012,308.70",64854
"28-Dec-2020","EQ","473.00","507.00","472.70","473.65","490.35","490.85","495.30","507.00","116.40",13714406,"6,792,681,492.00",137295
"24-Dec-2020","EQ","465.00","479.85","462.40","463.60","471.95","473.65","471.69","479.85","116.40",7985151,"3,766,494,775.60",71535
"23-Dec-2020","EQ","458.00","466.80","454.20","458.80","463.70","463.60","460.75","473.95","116.40",4604130,"2,121,362,159.55",46272
"22-Dec-2020","EQ","428.20","461.55","418.10","429.20","458.00","458.80","442.35","473.95","116.40",8342699,"3,690,379,601.95",91578
