"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"21-Dec-2020","EQ","454.00","460.75","409.65","455.15","427.50","429.20","440.63","473.95","116.40",5350194,"2,357,468,171.10",53838
"18-Dec-2020","EQ","461.00","464.20","450.80","459.30","455.65","455.15","456.21","473.95","116.40",2159692,"985,272,997.40",23249
"17-Dec-2020","EQ","463.40","473.95","455.10","463.25","461.00","459.30","465.60","473.95","116.40",4912523,"2,287,291,582.40",65439
"16-Dec-2020","EQ","462.50","467.55","457.55","462.45","463.00","463.25","462.55","467.55","116.40",4088505,"1,891,126,660.90",40984
"15-Dec-2020","EQ","455.50","464.05","446.55","455.15","462.20","462.45","457.24","466.35","116.40",4779869,"2,185,563,543.25",53581
"14-Dec-2020","EQ","451.00","462.00","447.00","449.80","454.45","455.15","454.65","466.35","116.40",3762369,"1,710,568,818.30",40441
"11-Dec-2020","EQ","447.25","451.80","440.40","447.25","448.85","449.80","447.56","466.35","116.40",2940168,"1,315,901,506.25",29698
"10-Dec-2020","EQ","448.00","452.25","438.05","449.10","446.05","447.25","445.49","466.35","116.40",3113868,"1,387,196,177.50",30711
"09-Dec-2020","EQ","454.00","458.10","447.30","451.90","449.50","449.10","452.13","466.35","116.40",2798049,"1,265,087,102.30",28205
"08-Dec-2020","EQ","457.55","462.30","446.55","457.55","450.80","451.90","454.47","466.35","116.40",3872952,"1,760,146,842.20",39842
"07-Dec-2020","EQ","446.00","466.35","445.95","445.95","455.35","457.55","455.56","466.35","116.40",5371039,"2,446,842,902.80",50658
"04-Dec-2020","EQ","449.00","456.55","442.00","447.55","446.00","445.95","448.93","461.90","116.40",4131360,"1,854,704,555.80",38726
"03-Dec-2020","EQ","453.75","457.00","443.25","453.75","445.90","447.55","448.46","461.90","116.40",6848649,"3,071,335,924.75",62819
"02-Dec-2020","EQ","420.55","461.90","419.35","421.90","452.45","453.75","445.42","461.90","116.40",16821595,"7,492,597,540.35",136223
"01-Dec-2020","EQ","398.00","423.95","395.10","398.40","422.00","421.90","414.64","423.95","116.40",7846125,"3,253,356,352.40",63473
"27-Nov-2020","EQ","401.00","407.85","396.30","401.95","399.90","398.40","401.07","415.50","116.40",6429153,"2,578,561,845.55",38542
"26-Nov-2020","EQ","402.80","411.55","399.15","399.25","401.90","401.95","404.58","415.50","116.40",5490958,"2,221,523,583.55",54492
"25-Nov-2020","EQ","408.95","411.50","393.00","407.20","399.65","399.25","402.44","415.50","116.40",3448648,"1,387,872,288.45",41919
"24-Nov-2020","EQ","409.90","415.50","404.20","409.05","407.55","407.20","409.95","415.50","116.40",6167783,"2,528,490,573.30",61496
"23-Nov-2020","EQ","390.10","413.70","383.10","388.30","406.95","409.05","399.58","413.70","116.40",7318547,"2,924,327,297.95",77500
"20-Nov-2020","EQ","385.10","402.00","385.00","385.75","386.60","388.30","392.07","404.70","116.40",5490838,"2,152,766,851.30",53532
"19-Nov-2020","EQ","390.00","398.50","377.80","394.50","384.65","385.75","390.19","404.70","116.40",7731483,"3,016,767,508.15",58657
"18-Nov-2020","EQ","393.95","404.70","387.40","394.30","392.00","394.50","395.65","404.70","116.40",8656493,"3,424,973,766.20",87829
"17-Nov-2020","EQ","372.00","401.95","371.00","371.25","393.40","394.30","388.40","401.95","116.40",10496968,"4,076,981,235.20",89625
"14-Nov-2020","EQ","369.80","372.85","369.50","368.60","369.85","371.25","371.43","372.85","116.40",620753,"230,563,200.00",6326
"13-Nov-2020","EQ","364.00","371.65","362.05","365.55","368.40","368.60","367.75","371.65","116.40",2786714,"1,024,826,364.00",25982
"12-Nov-2020","EQ","358.20","369.50","358.00","360.10","365.30","365.55","365.33","369.50","116.40",4199715,"1,534,288,429.05",33939
"11-Nov-2020","EQ","359.20","362.70","354.05","359.50","361.00","360.10","358.64","364.70","116.40",2869576,"1,029,155,917.20",25031
"10-Nov-2020","EQ","358.10","361.75","353.20","357.90","360.15","359.50","357.59","364.70","116.40",3590100,"1,283,786,137.80",30134
"09-Nov-2020","EQ","354.00","364.70","351.85","352.10","356.80","357.90","358.68","364.70","116.40",6278843,"2,252,085,941.20",53415
"06-Nov-2020","EQ","352.00","353.85","345.05","352.75","350.50","352.10","350.07","359.50","116.40",3863486,"1,352,486,229.35",33357
"05-Nov-2020","EQ","353.00","354.95","345.25","351.85","351.50","352.75","349.92","359.50","116.40",5361436,"1,876,062,024.05",52645
"04-Nov-2020","EQ","342.60","359.50","337.50","344.80","350.00","351.85","348.57","359.50","116.40",9701398,"3,381,574,771.00",97728
"03-Nov-2020","EQ","344.00","349.60","340.15","341.10","345.00","344.80","344.64","349.60","116.40",4078834,"1,405,732,536.15",37442
"02-Nov-2020","EQ","339.10","344.30","333.05","339.70","340.25","341.10","340.09","347.50","116.40",4272022,"1,452,882,459.15",41178
"30-Oct-2020","EQ","331.05","347.50","329.65","328.90","335.70","339.70","338.75","347.50","116.40",14205844,"4,812,293,431.00",114860
"29-Oct-2020","EQ","315.40","332.35","313.20","318.85","332.00","328.90","323.95","335.60","116.40",6897070,"2,234,310,516.30",65133
"28-Oct-2020","EQ","313.80","320.80","309.85","314.05","318.20","318.85","315.19","335.60","116.40",3098009,"976,469,239.75",31356
"27-Oct-2020","EQ","308.00","315.35","303.00","307.40","314.20","314.05","309.77","335.60","116.40",3550035,"1,099,695,981.40",29626
"26-Oct-2020","EQ","318.00","318.70","305.05","315.45","306.15","307.40","313.27","335.60","116.40",4397443,"1,377,592,913.85",30003
"23-Oct-2020","EQ","314.00","322.45","313.30","311.50","314.65","315.45","318.08","335.60","116.40",4159352,"1,322,991,471.90",41468
"22-Oct-2020","EQ","311.00","314.80","309.00","312.00","311.30","311.50","312.15","335.60","116.40",2381193,"743,285,000.65",20514
"21-Oct-2020","EQ","322.00","324.70","306.00","321.90","310.50","312.00","315.66","335.60","116.40",4998996,"1,577,975,850.15",40184
"20-Oct-2020","EQ","315.30","327.85","313.50","316.95","320.00","321.90","323.43","335.60","116.40",7199010,"2,328,367,475.40",58834
"19-Oct-2020","EQ","309.90","319.25","309.35","307.00","317.95","316.95","314.14","335.60","116.40",3330111,"1,046,137,112.20",33767
"16-Oct-2020","EQ","309.25","313.95","305.35","307.10","307.80","307.00","309.67","335.60","116.40",1871538,"579,562,622.10",24631
"15-Oct-2020","EQ","315.00","325.85","305.35","313.40","308.00","307.10","318.03","335.60","116.40",4960733,"1,577,685,848.85",57211
"14-Oct-2020","EQ","312.95","315.70","310.05","313.20","314.35","313.40","312.86","335.60","116.40",1517710,"474,830,335.00",17527
"13-Oct-2020","EQ","315.50","316.80","309.75","315.35","314.50","313.20","313.21","335.60","116.40",1454129,"455,442,328.90",16095
"12-Oct-2020","EQ","315.00","322.70","313.00","313.00","315.50","315.35","317.15","335.60","116.40",2556329,"810,732,979.30",26557
"09-Oct-2020","EQ","318.80","322.05","310.50","316.25","314.85","313.00","317.16","335.60","116.40",2468904,"783,039,101.70",28539
"08-Oct-2020","EQ","329.00","329.80","310.50","330.10","318.95","316.25","322.01","335.60","116.40",4125999,"1,328,601,150.50",38669
"07-Oct-2020","EQ","325.15","335.60","323.25","327.15","327.45","330.10","329.82","335.60","116.40",8234015,"2,715,709,066.30",63855
"06-Oct-2020","EQ","329.40","331.15","320.30","326.60","325.65","327.15","325.56","334.50","116.40",7705557,"2,508,619,907.20",66051
"05-Oct-2020","EQ","311.50","334.50","307.35","308.15","327.90","326.60","321.41","334.50","116.40",20009598,"6,431,324,037.10",152474
"01-Oct-2020","EQ","299.80","311.95","296.00","297.10","310.00","308.15","303.20","322.40","116.40",6914505,"2,096,452,483.00",50276
"30-Sep-2020","EQ","300.00","304.70","295.10","297.90","295.70","297.10","298.58","322.40","116.40",5618024,"1,677,419,909.40",44732
"29-Sep-2020","EQ","299.90","307.00","292.15","295.70","298.00","297.90","299.22","322.40","116.40",10246726,"3,066,037,933.50",76317
"28-Sep-2020","EQ","283.10","302.05","282.10","280.30","300.30","295.70","291.16","322.40","116.40",5876021,"1,710,869,647.30",45004
"25-Sep-2020","EQ","275.90","283.60","275.00","270.45","281.05","280.30","279.53","322.40","116.40",7663618,"2,142,181,454.75",51759
"24-Sep-2020","EQ","277.95","281.25","269.50","283.55","271.20","270.45","274.65","322.40","116.40",3690059,"1,013,478,278.20",33113
"23-Sep-2020","EQ","283.95","296.25","278.45","280.40","281.85","283.55","287.54","322.40","116.40",8864858,"2,549,014,971.95",73997
"22-Sep-2020","EQ","278.25","283.00","257.50","277.10","281.85","280.40","272.72","322.40","116.40",12536116,"3,418,891,179.60",102459
"21-Sep-2020","EQ","293.00","296.25","265.00","291.55","277.50","277.10","284.79","322.40","116.40",6460064,"1,839,756,128.20",48818
"18-Sep-2020","EQ","297.60","299.70","287.30","293.70","291.60","291.55","293.25","322.40","116.40",2744797,"804,906,324.90",28522
"17-Sep-2020","EQ","295.00","300.80","292.15","297.10","293.60","293.70","296.11","322.40","116.40",2466000,"730,218,923.55",28129
"16-Sep-2020","EQ","292.70","302.85","290.10","288.55","297.55","297.10","298.13","322.40","116.40",6159258,"1,836,262,063.95",59646
"15-Sep-2020","EQ","294.90","298.70","270.00","293.15","290.00","288.55","292.80","322.40","116.40",2552782,"747,458,911.90",29842
"14-Sep-2020","EQ","301.80","304.00","290.15","296.00","292.50","293.15","298.72","322.40","116.40",6120187,"1,828,225,191.05",63888
"11-Sep-2020","EQ","299.00","303.65","292.10","298.30","295.40","296.00","297.79","322.40","116.40",9743753,"2,901,637,043.65",76058
"10-Sep-2020","EQ","287.65","307.95","285.90","283.05","297.20","298.30","299.65","322.40","116.40",25430550,"7,620,193,746.20",207786
"09-Sep-2020","EQ","276.90","286.90","274.40","277.70","285.20","283.05","280.50","322.40","116.40",6661093,"1,868,451,346.85",50783
"08-Sep-2020","EQ","286.00","289.80","273.55","285.25","275.75","277.70","283.06","322.40","116.40",5660442,"1,602,223,902.35",44754
"07-Sep-2020","EQ","285.15","291.70","282.05","285.15","285.35","285.25","286.61","322.40","116.40",5812023,"1,665,810,535.30",48038
"04-Sep-2020","EQ","284.00","293.45","280.10","291.25","285.00","285.15","286.24","322.40","116.40",6720255,"1,923,627,591.75",66933
"03-Sep-2020","EQ","294.75","298.70","287.65","293.05","290.70","291.25","293.83","322.40","116.40",9061932,"2,662,695,663.10",85821
"02-Sep-2020","EQ","283.00","306.00","280.40","281.10","292.80","293.05","295.95","322.40","116.40",17406700,"5,151,486,759.25",150170
"01-Sep-2020","EQ","279.95","287.05","271.55","279.55","282.45","281.10","279.25","322.40","116.40",5169526,"1,443,578,290.30",51037
"31-Aug-2020","EQ","290.00","297.60","270.25","288.25","278.00","279.55","285.34","322.40","116.40",15172397,"4,329,281,700.55",134346
"28-Aug-2020","EQ","289.00","295.65","286.50","286.70","287.35","288.25","290.50","322.40","116.40",7256286,"2,107,974,132.50",59038
"27-Aug-2020","EQ","284.90","297.70","283.70","285.55","285.90","286.70","291.02","322.40","116.40",15749472,"4,583,474,708.30",124274
"26-Aug-2020","EQ","299.00","302.80","278.25","307.55","283.00","285.55","290.08","322.40","116.40",26720036,"7,750,913,764.40",221507
"25-Aug-2020","EQ","252.00","322.40","250.00","248.70","299.80","307.55","287.26","322.40","116.40",49264767,"14,151,785,336.40",299440
"24-Aug-2020","EQ","236.00","253.85","235.00","233.35","249.00","248.70","244.69","261.00","116.40",11879433,"2,906,831,514.75",84346
"21-Aug-2020","EQ","237.10","244.50","231.10","234.00","234.00","233.35","237.64","261.00","116.40",5797329,"1,377,683,897.60",49170
"20-Aug-2020","EQ","241.20","245.00","230.40","239.55","236.15","234.00","238.12","261.00","116.40",9484513,"2,258,453,807.15",79833
"19-Aug-2020","EQ","214.25","245.40","214.25","213.70","243.00","239.55","231.40","261.00","116.40",19592087,"4,533,551,628.65",139730
"18-Aug-2020","EQ","200.00","216.80","199.00","197.80","214.00","213.70","210.45","261.00","116.40",13368091,"2,813,351,420.15",75215
"17-Aug-2020","EQ","197.40","201.65","196.05","196.20","197.35","197.80","198.87","261.00","116.40",3227005,"641,759,561.40",26760
"14-Aug-2020","EQ","202.40","204.50","191.45","200.75","196.50","196.20","200.61","261.00","116.40",6617104,"1,327,459,649.30",61215
"13-Aug-2020","EQ","198.90","203.30","197.75","197.70","201.80","200.75","200.66","261.00","116.40",3552469,"712,830,324.90",29858
"12-Aug-2020","EQ","195.80","200.75","190.20","195.85","197.10","197.70","197.01","261.00","116.40",3352637,"660,509,727.85",31098
"11-Aug-2020","EQ","196.00","199.80","194.40","195.70","196.35","195.85","196.87","261.00","116.40",2965963,"583,900,555.10",27278
"10-Aug-2020","EQ","192.90","198.30","192.35","192.90","195.40","195.70","195.48","261.00","116.40",4627829,"904,655,872.65",39754
"07-Aug-2020","EQ","181.05","195.00","180.10","185.95","192.00","192.90","189.40","261.00","116.40",9386326,"1,777,765,630.50",60607
"06-Aug-2020","EQ","180.10","188.00","177.50","179.60","184.75","185.95","183.35","261.00","116.40",6447346,"1,182,138,360.75",37096
"05-Aug-2020","EQ","183.00","184.80","178.50","182.10","179.45","179.60","182.01","261.00","116.40",4042372,"735,762,804.35",31056
"04-Aug-2020","EQ","174.00","184.00","172.20","172.25","181.30","182.10","177.82","261.00","116.40",4209093,"748,458,375.20",32421
"03-Aug-2020","EQ","175.25","178.70","171.20","175.25","172.60","172.25","175.73","261.00","116.40",2789132,"490,130,909.45",22118
"31-Jul-2020","EQ","174.00","178.65","172.10","175.05","175.45","175.25","175.60","261.00","116.40",2644458,"464,369,718.40",21574
"30-Jul-2020","EQ","179.20","181.35","173.25","179.10","174.05","175.05","176.89","261.00","116.40",3403350,"602,018,427.70",24773
"29-Jul-2020","EQ","174.00","190.85","172.05","173.55","177.85","179.10","183.41","261.00","116.40",15392611,"2,823,211,174.65",84828
"28-Jul-2020","EQ","166.30","174.90","163.80","165.95","172.80","173.55","171.00","261.00","116.40",4829254,"825,812,172.35",34317
"27-Jul-2020","EQ","168.65","169.05","163.00","168.75","164.10","165.95","165.47","261.00","116.40",1156539,"191,370,142.80",9906
"24-Jul-2020","EQ","167.40","169.75","163.65","169.95","168.90","168.75","167.36","261.00","116.40",1801380,"301,486,033.00",12688
"23-Jul-2020","EQ","168.35","170.70","165.40","169.40","170.20","169.95","168.90","261.00","116.40",2199271,"371,449,844.05",15090
"22-Jul-2020","EQ","167.00","172.00","162.00","167.30","168.85","169.40","168.29","261.00","116.40",4611051,"776,011,551.80",27731
"21-Jul-2020","EQ","161.45","168.10","159.10","160.70","167.50","167.30","163.58","261.00","116.40",6517623,"1,066,161,108.50",36990
"20-Jul-2020","EQ","153.15","161.90","152.10","151.60","161.45","160.70","158.04","261.00","116.40",6330153,"1,000,401,854.35",40305
"17-Jul-2020","EQ","149.75","153.90","149.00","148.90","152.30","151.60","151.73","261.00","116.40",2222846,"337,278,039.45",14846
"16-Jul-2020","EQ","148.10","150.00","145.20","147.75","148.25","148.90","147.75","261.00","116.40",1473784,"217,746,645.30",12469
"15-Jul-2020","EQ","150.10","153.85","147.00","149.75","147.65","147.75","151.02","261.00","116.40",2180515,"329,294,389.35",15706
"14-Jul-2020","EQ","155.90","156.25","149.00","156.05","149.75","149.75","151.56","261.00","116.40",2352037,"356,484,495.05",17732
"13-Jul-2020","EQ","161.45","162.45","154.35","159.70","156.00","156.05","157.43","261.00","116.40",2586181,"407,153,496.90",17167
"10-Jul-2020","EQ","161.50","163.40","158.50","162.75","159.20","159.70","160.07","261.00","116.40",1950862,"312,266,414.95",15985
"09-Jul-2020","EQ","163.00","165.10","161.45","163.00","162.60","162.75","162.95","261.00","116.40",1711099,"278,815,108.45",11657
"08-Jul-2020","EQ","168.00","169.50","161.40","168.15","162.70","163.00","166.29","261.00","116.40",3650215,"607,009,753.15",30955
"07-Jul-2020","EQ","164.50","170.65","163.30","164.20","167.75","168.15","167.37","261.00","116.40",8172263,"1,367,797,400.70",47991
"06-Jul-2020","EQ","161.95","165.20","160.50","160.00","164.60","164.20","163.65","261.00","116.40",3515715,"575,358,335.50",24317
"03-Jul-2020","EQ","160.00","163.85","157.40","158.20","159.50","160.00","161.43","261.00","116.40",4481658,"723,476,639.05",28472
"02-Jul-2020","EQ","159.80","160.95","156.15","157.65","158.75","158.20","158.39","261.00","116.40",2152710,"340,966,710.60",14616
"01-Jul-2020","EQ","157.15","159.00","156.05","156.25","157.00","157.65","157.51","261.00","116.40",1681231,"264,804,393.35",12255
"30-Jun-2020","EQ","161.40","164.15","155.25","159.75","156.20","156.25","159.47","261.00","116.40",3827270,"610,321,357.45",22464
"29-Jun-2020","EQ","161.40","163.55","156.75","162.15","159.35","159.75","159.67","261.00","116.40",2937549,"469,027,086.65",19915
"26-Jun-2020","EQ","164.00","166.35","161.30","161.65","162.35","162.15","163.29","261.00","116.40",6774409,"1,106,209,316.70",46329
"25-Jun-2020","EQ","153.25","169.20","153.00","154.80","162.50","161.65","163.44","261.00","116.40",14628400,"2,390,935,283.15",89043
"24-Jun-2020","EQ","159.10","163.00","153.50","157.20","155.40","154.80","158.60","261.00","116.40",4078243,"646,824,723.45",32527
"23-Jun-2020","EQ","157.00","161.80","155.55","154.65","157.10","157.20","158.27","261.00","116.40",4790124,"758,114,765.80",31871
"22-Jun-2020","EQ","154.50","156.20","153.60","152.70","154.80","154.65","155.10","261.00","116.40",4663344,"723,278,316.70",18868
"19-Jun-2020","EQ","149.60","154.40","148.90","147.85","153.00","152.70","151.81","261.00","116.40",5245929,"796,399,460.20",26119
"18-Jun-2020","EQ","146.70","149.45","146.00","147.15","148.00","147.85","147.86","261.00","116.40",2037815,"301,310,525.25",16346
"17-Jun-2020","EQ","145.00","148.45","143.45","146.20","147.40","147.15","146.81","261.00","116.40",1252826,"183,921,828.75",11425
"16-Jun-2020","EQ","153.50","154.00","142.75","149.25","145.85","146.20","148.63","261.00","116.40",2640412,"392,433,335.80",22623
"15-Jun-2020","EQ","151.80","156.85","148.25","152.30","149.10","149.25","152.20","261.00","116.40",3214996,"489,307,940.35",25000
"12-Jun-2020","EQ","144.00","153.30","141.00","151.80","152.65","152.30","148.02","261.00","116.40",4817495,"713,064,550.50",32778
"11-Jun-2020","EQ","151.85","165.45","150.25","151.85","152.65","151.80","158.29","261.00","116.40",16533100,"2,617,048,912.20",96730
"10-Jun-2020","EQ","152.75","154.75","150.25","151.90","151.75","151.85","152.62","261.00","116.40",4135128,"631,102,879.65",55083
"09-Jun-2020","EQ","154.20","156.70","151.05","152.65","151.50","151.90","153.76","261.00","116.40",3005662,"462,154,810.25",21847
"08-Jun-2020","EQ","155.60","158.50","150.65","152.45","152.90","152.65","155.18","261.00","116.40",4900204,"760,420,240.30",51110
"05-Jun-2020","EQ","148.90","155.00","148.45","148.00","153.20","152.45","152.41","261.00","116.40",4111098,"626,567,483.75",42550
"04-Jun-2020","EQ","150.50","153.90","146.15","150.65","148.30","148.00","149.57","261.00","116.40",3146640,"470,651,043.30",27072
"03-Jun-2020","EQ","151.75","157.90","149.60","149.95","150.10","150.65","154.88","261.00","116.40",5875945,"910,038,616.60",52245
"02-Jun-2020","EQ","151.00","152.60","148.25","150.50","149.90","149.95","150.47","261.00","116.40",2482873,"373,593,471.10",23292
"01-Jun-2020","EQ","150.00","154.90","149.50","148.35","149.95","150.50","152.21","261.00","116.40",3985103,"606,573,814.90",24794
"29-May-2020","EQ","141.10","153.60","141.10","142.65","147.75","148.35","149.04","261.00","116.40",9162612,"1,365,624,602.50",50477
"28-May-2020","EQ","141.70","144.40","140.60","141.00","142.70","142.65","142.60","261.00","116.40",2816729,"401,679,609.25",17960
"27-May-2020","EQ","139.75","141.60","138.50","139.50","140.00","141.00","140.32","261.00","116.40",2224751,"312,180,825.30",14416
"26-May-2020","EQ","139.00","143.30","138.35","138.10","139.10","139.50","140.77","261.00","116.40",2657870,"374,145,673.40",23189
"22-May-2020","EQ","138.00","141.20","136.60","138.30","138.05","138.10","138.49","261.00","116.40",2449109,"339,164,911.50",15384
"21-May-2020","EQ","142.20","144.00","137.05","141.35","138.15","138.30","140.20","261.00","116.40",2682563,"376,096,148.55",22923
"20-May-2020","EQ","139.50","143.20","138.00","139.70","142.00","141.35","140.98","261.00","116.40",2872608,"404,993,435.45",19958
"19-May-2020","EQ","137.80","145.90","134.45","135.90","139.30","139.70","140.55","261.00","116.40",5564396,"782,059,402.60",37989
"18-May-2020","EQ","144.80","146.40","134.35","141.05","135.90","135.90","141.11","261.00","116.40",4941536,"697,296,019.25",34898
"15-May-2020","EQ","141.40","143.70","140.00","140.90","141.05","141.05","141.89","261.00","113.00",2145698,"304,456,147.90",16299
"14-May-2020","EQ","139.55","142.35","137.40","141.15","140.50","140.90","140.26","261.00","113.00",1587450,"222,663,655.65",10379
"13-May-2020","EQ","145.00","145.00","140.75","139.90","141.10","141.15","142.15","261.00","113.00",3115040,"442,818,368.95",21894
"12-May-2020","EQ","138.50","140.70","133.20","140.05","139.75","139.90","137.46","261.00","113.00",2901951,"398,898,510.40",20537
"11-May-2020","EQ","137.85","143.30","137.50","137.15","139.30","140.05","141.12","261.00","113.00",2900722,"409,356,336.05",22483
"08-May-2020","EQ","136.90","139.35","136.20","134.90","137.00","137.15","137.55","261.00","113.00",2431475,"334,447,752.10",19115
"07-May-2020","EQ","131.10","135.65","130.00","133.25","135.25","134.90","134.29","261.00","113.00",2423478,"325,447,895.45",21123
"06-May-2020","EQ","133.65","135.40","127.30","132.70","131.15","133.25","131.52","261.00","113.00",6688490,"879,667,550.35",51885
"05-May-2020","EQ","135.00","136.35","131.80","131.55","133.15","132.70","134.29","261.00","113.00",3112486,"417,988,308.65",24886
"04-May-2020","EQ","136.90","137.50","130.00","141.40","131.50","131.55","132.50","261.00","113.00",6013356,"796,788,476.40",37151
"30-Apr-2020","EQ","141.45","147.45","140.30","139.50","141.40","141.40","143.48","261.00","113.00",4900322,"703,119,772.50",42301
"29-Apr-2020","EQ","140.00","140.70","135.65","139.30","140.00","139.50","137.55","261.00","113.00",4774365,"656,729,730.40",34981
"28-Apr-2020","EQ","135.95","141.90","135.05","134.60","138.90","139.30","139.89","261.00","113.00",5721209,"800,329,835.80",42803
"27-Apr-2020","EQ","136.40","138.35","134.10","134.65","134.30","134.60","135.90","261.00","113.00",2996933,"407,280,721.15",20929
"24-Apr-2020","EQ","137.15","140.55","134.10","140.50","134.40","134.65","137.45","261.00","113.00",1823167,"250,600,487.80",13960
"23-Apr-2020","EQ","140.50","142.50","137.50","137.60","139.60","140.50","140.85","261.00","113.00",3371275,"474,848,937.30",24817
