"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"22-Apr-2020","EQ","136.00","138.80","132.10","135.95","137.75","137.60","134.92","261.00","113.00",6012163,"811,186,921.00",27169
"21-Apr-2020","EQ","143.00","143.00","134.15","146.70","135.55","135.95","136.89","261.00","113.00",3576178,"489,556,951.10",29177
"20-Apr-2020","EQ","146.00","155.45","142.60","143.90","146.90","146.70","150.36","261.00","113.00",6835268,"1,027,729,558.90",47481
"17-Apr-2020","EQ","146.95","148.55","141.55","143.30","143.95","143.90","144.54","261.00","113.00",2384033,"344,594,853.80",26603
"16-Apr-2020","EQ","142.00","144.85","140.55","145.25","143.20","143.30","142.35","261.00","113.00",2685695,"382,321,527.95",20157
"15-Apr-2020","EQ","148.05","150.95","143.20","146.00","145.00","145.25","147.10","261.00","113.00",3413518,"502,125,233.75",29711
"13-Apr-2020","EQ","142.00","149.00","136.55","142.45","149.00","146.00","142.33","261.00","113.00",2204560,"313,775,929.30",16097
"09-Apr-2020","EQ","140.00","146.25","140.00","138.10","142.45","142.45","142.90","261.00","113.00",2359528,"337,185,288.55",16405
"08-Apr-2020","EQ","136.85","147.15","134.90","138.15","137.50","138.10","141.01","261.00","113.00",3237290,"456,492,273.10",23696
"07-Apr-2020","EQ","131.00","141.50","131.00","129.05","137.00","138.15","136.09","261.00","113.00",2463525,"335,256,093.70",17669
"03-Apr-2020","EQ","134.00","134.60","128.00","133.95","129.05","129.05","129.68","261.00","113.00",1761947,"228,493,774.15",14137
"01-Apr-2020","EQ","138.95","138.95","131.80","137.60","133.30","133.95","134.86","261.00","113.00",1997608,"269,388,582.85",15540
"31-Mar-2020","EQ","131.70","138.45","129.45","128.70","136.00","137.60","134.29","261.00","113.00",2200227,"295,466,472.20",16220
"30-Mar-2020","EQ","124.00","129.80","121.00","128.00","128.50","128.70","127.22","261.00","113.00",2397602,"305,028,589.85",22668
"27-Mar-2020","EQ","146.00","151.00","126.25","140.25","129.00","128.00","137.72","261.00","113.00",4378366,"602,992,399.90",32564
"26-Mar-2020","EQ","135.00","152.00","132.05","132.30","140.00","140.25","142.42","261.00","113.00",7980255,"1,136,549,768.45",34716
"25-Mar-2020","EQ","126.00","134.90","125.00","130.35","134.00","132.30","129.70","261.00","113.00",2771318,"359,444,697.60",19080
"24-Mar-2020","EQ","125.00","132.95","116.40","120.90","131.80","130.35","125.63","261.00","113.00",5125923,"643,964,810.10",19507
"23-Mar-2020","EQ","123.05","135.00","118.20","137.70","120.15","120.90","126.54","261.00","113.00",1456143,"184,262,892.65",14699
"20-Mar-2020","EQ","138.00","141.60","128.70","128.90","138.75","137.70","135.52","261.00","113.00",4496401,"609,360,425.55",27480
"19-Mar-2020","EQ","121.00","132.95","118.20","130.20","130.00","128.90","125.84","261.00","113.00",5517080,"694,275,216.00",29278
"18-Mar-2020","EQ","135.90","137.00","127.10","133.40","132.50","130.20","131.38","261.00","113.00",4255688,"559,098,600.65",35656
"17-Mar-2020","EQ","135.70","142.55","130.50","134.70","134.50","133.40","135.07","261.00","113.00",6388062,"862,809,713.85",36452
"16-Mar-2020","EQ","141.00","142.30","128.65","148.75","135.80","134.70","137.39","261.00","113.00",6582849,"904,439,091.20",40424
"13-Mar-2020","EQ","145.95","161.35","129.75","162.15","150.30","148.75","150.25","261.00","113.00",7463676,"1,121,439,145.75",53874
"12-Mar-2020","EQ","180.10","183.90","160.45","195.75","161.25","162.15","171.55","261.00","113.00",4834390,"829,321,785.10",31733
"11-Mar-2020","EQ","197.40","205.00","192.25","199.70","192.55","195.75","199.33","261.00","113.00",3763191,"750,123,673.85",21387
"09-Mar-2020","EQ","207.00","208.50","197.25","214.75","198.85","199.70","203.37","261.00","113.00",2763989,"562,114,487.55",17488
"06-Mar-2020","EQ","215.10","216.75","207.50","221.75","212.00","214.75","212.60","261.00","113.00",4375226,"930,157,662.15",28384
"05-Mar-2020","EQ","223.75","226.85","219.35","221.10","221.00","221.75","223.25","261.00","113.00",3159080,"705,273,069.95",22545
"04-Mar-2020","EQ","226.10","227.00","213.55","225.75","222.70","221.10","219.77","261.00","113.00",5216787,"1,146,474,334.40",23482
"03-Mar-2020","EQ","221.00","228.65","219.25","218.60","224.95","225.75","223.70","261.00","113.00",2992170,"669,357,788.50",17147
"02-Mar-2020","EQ","223.00","226.70","216.15","218.65","218.00","218.60","222.15","261.00","113.00",3162614,"702,561,691.20",19406
"28-Feb-2020","EQ","221.00","226.80","217.00","234.15","217.50","218.65","221.29","261.00","113.00",3364181,"744,473,793.25",18914
"27-Feb-2020","EQ","241.45","241.45","232.05","242.80","232.50","234.15","236.73","261.00","113.00",3568055,"844,681,609.45",20571
"26-Feb-2020","EQ","244.00","246.30","241.00","246.45","241.40","242.80","244.05","261.00","113.00",2897390,"707,098,850.75",17903
"25-Feb-2020","EQ","249.80","251.75","242.40","247.25","246.25","246.45","247.20","261.00","113.00",3309962,"818,237,334.60",18849
"24-Feb-2020","EQ","254.80","255.85","244.10","258.65","244.95","247.25","250.29","261.00","113.00",3309214,"828,264,392.10",18619
"20-Feb-2020","EQ","253.20","261.00","252.65","254.00","257.70","258.65","257.39","261.00","113.00",3108173,"800,010,870.55",18560
"19-Feb-2020","EQ","250.00","255.50","249.90","249.45","252.85","254.00","253.23","258.60","113.00",2101729,"532,231,308.10",13713
"18-Feb-2020","EQ","251.65","251.65","245.25","252.50","248.90","249.45","248.30","258.60","113.00",2430446,"603,478,945.50",16739
"17-Feb-2020","EQ","256.90","257.40","251.65","256.15","252.60","252.50","254.82","258.60","113.00",2411524,"614,509,672.45",18128
"14-Feb-2020","EQ","252.50","258.60","251.55","251.45","255.95","256.15","256.00","258.60","113.00",4968325,"1,271,877,366.05",38927
"13-Feb-2020","EQ","249.80","252.75","248.25","249.70","251.00","251.45","250.81","252.75","113.00",2563148,"642,851,909.60",18466
"12-Feb-2020","EQ","245.90","251.40","245.00","245.30","248.75","249.70","249.30","251.40","113.00",4490312,"1,119,443,785.25",31166
"11-Feb-2020","EQ","245.20","248.60","243.65","244.50","244.50","245.30","246.34","248.60","113.00",3533751,"870,512,324.00",23934
"10-Feb-2020","EQ","239.50","245.15","237.55","239.50","243.70","244.50","242.40","245.15","113.00",5588211,"1,354,598,507.50",41378
"07-Feb-2020","EQ","236.40","242.15","235.25","236.50","238.45","239.50","239.54","243.60","113.00",5052443,"1,210,245,103.25",38871
"06-Feb-2020","EQ","237.40","243.60","234.10","236.25","234.70","236.50","239.00","243.60","113.00",8852675,"2,115,780,224.55",55491
"05-Feb-2020","EQ","226.75","239.30","222.55","225.45","236.90","236.25","231.26","239.30","113.00",8985919,"2,078,126,734.20",58565
"04-Feb-2020","EQ","222.65","227.15","222.05","220.90","224.60","225.45","225.19","238.35","113.00",2028088,"456,711,544.05",11967
"03-Feb-2020","EQ","221.70","224.65","215.60","222.80","221.40","220.90","220.83","238.35","113.00",2720614,"600,791,658.50",16315
"01-Feb-2020","EQ","228.00","233.65","220.80","229.45","221.65","222.80","227.05","238.35","113.00",3046388,"691,681,169.10",18026
"31-Jan-2020","EQ","231.00","234.55","227.15","231.50","228.55","229.45","231.44","238.35","113.00",2720308,"629,599,838.70",18857
"30-Jan-2020","EQ","232.30","232.75","228.20","232.30","229.60","231.50","230.56","238.35","113.00",2192123,"505,417,129.40",12795
"29-Jan-2020","EQ","231.70","238.35","231.00","229.90","231.75","232.30","234.67","238.35","113.00",3738186,"877,250,878.80",23294
"28-Jan-2020","EQ","232.25","234.50","229.10","230.55","229.30","229.90","231.75","236.45","113.00",2161711,"500,970,683.80",16321
"27-Jan-2020","EQ","229.50","236.45","226.05","229.75","230.70","230.55","233.17","236.45","113.00",5293975,"1,234,387,488.45",36646
"24-Jan-2020","EQ","225.50","232.40","219.00","229.60","229.00","229.75","226.83","232.40","113.00",7154795,"1,622,948,894.60",41155
"23-Jan-2020","EQ","226.00","231.20","225.75","225.90","228.70","229.60","229.03","232.25","113.00",2650092,"606,961,652.90",15737
"22-Jan-2020","EQ","224.80","228.00","221.15","224.25","225.40","225.90","225.51","232.25","113.00",2939366,"662,858,695.85",19573
"21-Jan-2020","EQ","224.35","227.00","220.50","226.55","223.65","224.25","224.05","232.25","113.00",2813526,"630,368,841.25",19279
"20-Jan-2020","EQ","229.55","232.25","224.15","228.40","225.95","226.55","227.45","232.25","113.00",4546367,"1,034,066,184.25",31281
"17-Jan-2020","EQ","216.00","229.25","213.70","220.00","227.75","228.40","222.44","229.25","113.00",10810744,"2,404,752,505.95",48991
"16-Jan-2020","EQ","217.70","222.50","217.00","216.60","219.50","220.00","220.12","222.50","113.00",4280379,"942,179,752.45",27655
"15-Jan-2020","EQ","214.50","218.00","212.50","214.35","218.00","216.60","215.40","221.50","113.00",1982079,"426,937,660.75",11161
"14-Jan-2020","EQ","213.45","215.50","211.85","213.60","213.05","214.35","213.78","221.50","113.00",1775182,"379,506,359.70",10469
"13-Jan-2020","EQ","210.65","216.25","209.60","209.10","212.60","213.60","213.60","221.50","113.00",3527267,"753,432,390.90",20596
"10-Jan-2020","EQ","208.00","213.00","205.90","208.00","210.50","209.10","208.64","221.50","113.00",2769132,"577,749,576.20",16595
"09-Jan-2020","EQ","201.90","208.90","201.90","201.50","208.00","208.00","205.90","221.50","113.00",3496063,"719,831,005.25",20369
"08-Jan-2020","EQ","201.00","203.55","194.55","204.05","200.50","201.50","199.39","221.50","113.00",5762654,"1,149,028,631.95",35823
"07-Jan-2020","EQ","200.55","205.70","200.55","199.55","202.95","204.05","203.44","221.50","113.00",2966120,"603,438,498.40",17757
"06-Jan-2020","EQ","207.75","207.75","197.75","208.30","199.35","199.55","200.83","221.50","113.00",4353179,"874,253,932.35",25330
"03-Jan-2020","EQ","210.25","212.35","205.80","211.20","208.35","208.30","208.83","221.50","113.00",2512421,"524,673,620.55",14792
"02-Jan-2020","EQ","208.00","213.20","207.50","207.85","210.90","211.20","210.76","221.50","113.00",2991937,"630,593,790.00",19649
"01-Jan-2020","EQ","209.00","210.45","206.65","208.35","207.55","207.85","208.21","221.50","113.00",1553127,"323,377,254.40",10641
"31-Dec-2019","EQ","208.70","210.75","207.65","208.65","207.70","208.35","208.95","221.50","113.00",1600059,"334,327,365.75",9191
"30-Dec-2019","EQ","209.90","211.60","208.00","209.10","208.35","208.65","209.53","221.50","113.00",1938731,"406,227,550.70",13068
"27-Dec-2019","EQ","209.05","211.20","207.10","208.95","210.00","209.10","209.33","221.50","113.00",2240503,"469,015,593.35",12271
"26-Dec-2019","EQ","208.95","211.10","205.60","209.15","210.45","208.95","208.15","221.50","113.00",3299177,"686,718,470.15",19516
"24-Dec-2019","EQ","214.55","216.95","207.60","214.55","208.85","209.15","212.21","221.50","113.00",2984621,"633,360,473.55",18225
"23-Dec-2019","EQ","217.75","220.80","212.40","218.80","214.50","214.55","216.54","221.50","113.00",3709426,"803,238,280.95",32301
"20-Dec-2019","EQ","210.00","220.80","209.50","210.55","217.60","218.80","217.04","221.50","113.00",6997898,"1,518,804,929.75",42167
"19-Dec-2019","EQ","207.65","211.00","206.75","208.15","210.50","210.55","209.58","221.50","113.00",2180662,"457,029,411.70",12855
"18-Dec-2019","EQ","211.80","212.45","205.60","211.20","207.80","208.15","208.15","221.50","113.00",2542320,"529,190,668.65",15181
"17-Dec-2019","EQ","210.50","213.20","210.00","210.50","211.15","211.20","211.29","221.50","113.00",1968218,"415,859,379.70",9914
"16-Dec-2019","EQ","212.10","213.25","209.40","212.20","209.70","210.50","211.11","221.50","113.00",2184582,"461,186,998.70",12092
"13-Dec-2019","EQ","210.50","213.25","208.50","210.40","211.85","212.20","211.42","221.50","113.00",2867800,"606,312,865.00",19513
"12-Dec-2019","EQ","206.90","212.35","206.60","206.15","209.35","210.40","209.43","221.50","113.00",2958155,"619,522,422.70",22984
"11-Dec-2019","EQ","203.10","207.80","202.65","204.20","205.60","206.15","205.36","221.50","113.00",2155584,"442,668,476.95",17013
"10-Dec-2019","EQ","207.45","208.20","203.30","207.45","203.35","204.20","205.43","221.50","113.00",2139886,"439,587,492.10",12408
"09-Dec-2019","EQ","205.90","209.70","202.40","206.50","207.35","207.45","206.88","221.50","113.00",2550809,"527,711,887.75",16388
"06-Dec-2019","EQ","208.45","210.05","205.05","208.40","205.05","206.50","207.34","221.50","113.00",1958477,"406,062,014.65",12979
"05-Dec-2019","EQ","213.00","213.70","207.35","212.45","207.65","208.40","209.56","221.50","113.00",2309030,"483,882,449.85",15157
"04-Dec-2019","EQ","205.80","213.50","205.30","207.85","212.50","212.45","210.11","221.50","113.00",2917279,"612,936,447.60",19342
"03-Dec-2019","EQ","208.00","209.95","203.55","209.00","206.70","207.85","206.76","221.50","113.00",2382612,"492,633,069.90",16193
"02-Dec-2019","EQ","212.00","213.70","206.05","214.90","208.35","209.00","209.63","221.50","113.00",3169460,"664,413,185.20",20785
"29-Nov-2019","EQ","212.40","221.50","211.70","213.10","213.60","214.90","217.45","221.50","113.00",7969827,"1,733,065,586.10",50943
"28-Nov-2019","EQ","212.80","216.20","210.50","213.55","211.95","213.10","213.89","217.70","113.00",4234343,"905,687,060.75",39098
"27-Nov-2019","EQ","209.90","215.20","208.50","210.60","212.00","213.55","212.69","217.70","113.00",4051404,"861,702,880.50",25843
"26-Nov-2019","EQ","214.75","217.70","207.15","215.20","210.00","210.60","211.75","217.70","113.00",5247790,"1,111,216,465.40",33673
"25-Nov-2019","EQ","201.90","216.25","201.60","203.45","215.50","215.20","211.20","216.25","113.00",6805228,"1,437,242,094.75",39031
"22-Nov-2019","EQ","204.75","206.30","200.10","205.50","202.00","203.45","203.24","212.25","113.00",2545651,"517,367,034.15",16109
"21-Nov-2019","EQ","206.90","209.00","201.95","205.70","204.45","205.50","206.17","212.25","113.00",4409698,"909,161,105.90",24824
"20-Nov-2019","EQ","198.50","207.45","198.10","199.70","204.40","205.70","203.66","212.25","113.00",3488019,"710,357,907.80",21164
"19-Nov-2019","EQ","202.00","202.60","196.25","201.15","198.45","199.70","199.77","212.25","113.00",2954848,"590,302,461.10",19218
"18-Nov-2019","EQ","203.80","205.60","200.10","203.60","200.15","201.15","203.22","212.25","113.00",2041767,"414,918,973.95",13388
"15-Nov-2019","EQ","202.00","205.00","200.80","202.30","203.10","203.60","203.43","212.25","113.00",3314555,"674,275,624.00",19200
"14-Nov-2019","EQ","196.25","203.15","194.05","198.20","201.60","202.30","200.54","212.25","113.00",4141184,"830,455,493.80",28224
"13-Nov-2019","EQ","209.00","210.75","194.30","210.85","197.50","198.20","199.61","212.25","113.00",9836594,"1,963,502,356.15",63382
"11-Nov-2019","EQ","206.95","212.25","206.05","208.05","210.80","210.85","209.85","212.25","113.00",2907157,"610,068,301.90",20360
"08-Nov-2019","EQ","208.70","212.00","206.20","209.15","207.25","208.05","209.64","212.00","113.00",4057743,"850,681,983.50",23951
"07-Nov-2019","EQ","207.90","210.40","205.50","207.55","209.25","209.15","208.35","210.40","113.00",3959490,"824,965,103.60",26887
"06-Nov-2019","EQ","199.00","209.70","198.60","200.55","207.20","207.55","205.94","209.70","113.00",6220311,"1,281,001,743.45",38205
"05-Nov-2019","EQ","200.00","201.50","197.70","200.90","200.00","200.55","199.69","203.90","113.00",2326138,"464,497,562.10",16451
"04-Nov-2019","EQ","200.95","203.90","198.25","200.45","199.50","200.90","201.05","203.90","113.00",3965499,"797,281,263.35",21529
"01-Nov-2019","EQ","199.00","202.40","196.20","199.65","199.85","200.45","199.40","202.40","113.00",3522957,"702,469,075.20",20646
"31-Oct-2019","EQ","196.70","201.30","196.00","195.75","197.45","199.65","198.79","201.30","113.00",6584768,"1,308,967,220.75",36959
"30-Oct-2019","EQ","194.35","197.45","192.30","195.55","194.90","195.75","195.00","197.45","113.00",4791525,"934,371,232.95",35683
"29-Oct-2019","EQ","182.80","197.00","182.35","183.40","192.95","195.55","191.58","197.00","113.00",9534790,"1,826,682,713.70",48833
"27-Oct-2019","EQ","182.90","184.25","182.00","181.30","182.80","183.40","183.15","184.25","113.00",1003414,"183,774,395.30",6284
"25-Oct-2019","EQ","179.50","183.70","177.20","179.00","180.65","181.30","181.10","183.70","113.00",7857185,"1,422,963,394.95",42181
"24-Oct-2019","EQ","175.00","180.00","174.30","176.45","179.50","179.00","177.27","180.80","113.00",4753708,"842,684,897.95",26028
"23-Oct-2019","EQ","178.75","178.75","172.40","178.65","175.80","176.45","175.63","180.80","113.00",4743985,"833,179,725.20",25735
"22-Oct-2019","EQ","174.50","180.00","173.40","175.10","178.40","178.65","177.84","180.80","113.00",7909839,"1,406,654,337.90",33677
"18-Oct-2019","EQ","174.90","175.80","165.10","162.55","174.20","175.10","171.54","180.80","113.00",14162661,"2,429,532,220.05",76434
"17-Oct-2019","EQ","159.80","165.00","157.65","160.15","163.00","162.55","161.14","180.80","113.00",6523046,"1,051,138,372.85",31817
"16-Oct-2019","EQ","155.00","160.90","155.00","155.00","159.85","160.15","158.27","180.80","113.00",9587304,"1,517,415,199.10",59372
"15-Oct-2019","EQ","147.70","155.85","146.60","147.10","154.90","155.00","152.42","180.80","113.00",11048872,"1,684,046,273.75",62824
"14-Oct-2019","EQ","137.90","152.40","137.00","136.95","146.95","147.10","146.09","180.80","113.00",10795909,"1,577,144,711.85",55796
"11-Oct-2019","EQ","137.45","138.80","134.60","137.40","136.40","136.95","136.60","180.80","113.00",2780875,"379,879,927.70",12898
"10-Oct-2019","EQ","138.00","139.10","135.30","139.00","136.75","137.40","137.04","180.80","113.00",2413888,"330,810,348.50",13319
"09-Oct-2019","EQ","134.95","139.65","134.10","135.80","138.40","139.00","136.82","180.80","113.00",2682715,"367,061,579.30",15509
"07-Oct-2019","EQ","138.45","140.00","135.25","140.00","135.50","135.80","137.22","180.80","113.00",2701943,"370,748,869.45",12557
"04-Oct-2019","EQ","143.95","144.50","137.55","143.55","137.90","140.00","142.00","180.80","113.00",2382805,"338,348,536.35",11951
"03-Oct-2019","EQ","143.00","145.00","141.40","143.65","142.85","143.55","143.20","180.80","113.00",2070232,"296,454,352.75",11122
"01-Oct-2019","EQ","146.10","147.70","140.50","145.85","143.45","143.65","144.37","180.80","113.00",3732047,"538,810,712.85",16300
"30-Sep-2019","EQ","149.10","149.75","143.75","149.45","145.50","145.85","145.91","180.80","113.00",3528313,"514,811,290.00",17924
"27-Sep-2019","EQ","152.70","152.70","147.20","152.70","148.90","149.45","149.61","180.80","113.00",4016921,"600,973,830.40",20727
"26-Sep-2019","EQ","148.45","155.40","146.65","147.55","151.90","152.70","152.20","180.80","113.00",7013490,"1,067,472,084.10",34442
"25-Sep-2019","EQ","149.70","151.00","145.50","148.05","147.10","147.55","148.45","180.80","113.00",4572108,"678,709,978.80",27829
"24-Sep-2019","EQ","151.25","153.00","145.40","152.40","147.20","148.05","148.99","180.80","113.00",4576924,"681,934,178.90",24217
"23-Sep-2019","EQ","154.00","154.00","147.55","149.10","149.50","152.40","150.91","180.80","113.00",4136992,"624,319,958.30",19040
"20-Sep-2019","EQ","143.00","152.10","141.30","142.55","148.00","149.10","148.12","180.80","113.00",7545363,"1,117,587,702.55",33241
"19-Sep-2019","EQ","143.95","144.90","140.50","144.15","142.00","142.55","142.45","180.80","113.00",2662885,"379,336,598.90",11865
"18-Sep-2019","EQ","144.00","146.00","142.10","143.75","145.00","144.15","144.15","180.80","113.00",3465608,"499,550,406.85",18688
"17-Sep-2019","EQ","145.50","147.90","142.40","145.95","143.45","143.75","145.18","180.80","113.00",4167662,"605,060,423.00",20490
"16-Sep-2019","EQ","144.00","147.20","143.15","145.75","145.45","145.95","145.57","180.80","113.00",3713796,"540,625,710.75",21969
"13-Sep-2019","EQ","143.00","146.90","140.55","143.05","145.30","145.75","143.92","180.80","113.00",3561056,"512,489,586.30",18665
"12-Sep-2019","EQ","144.85","146.30","142.05","143.95","142.45","143.05","143.75","180.80","113.00",3500479,"503,194,921.45",18234
"11-Sep-2019","EQ","140.05","144.90","140.05","140.90","143.50","143.95","142.96","180.80","113.00",4245005,"606,870,046.70",18344
"09-Sep-2019","EQ","137.80","141.75","136.35","137.75","140.05","140.90","139.76","180.80","113.00",4349296,"607,855,209.95",18303
"06-Sep-2019","EQ","135.40","138.45","135.05","135.75","137.65","137.75","136.80","227.40","113.00",3744649,"512,276,334.70",16142
"05-Sep-2019","EQ","135.00","138.65","133.35","134.95","135.35","135.75","135.80","227.40","113.00",6840367,"928,945,875.25",33247
"04-Sep-2019","EQ","134.60","135.50","130.60","135.25","134.25","134.95","133.27","227.40","113.00",4313711,"574,908,306.60",23172
"03-Sep-2019","EQ","135.60","136.90","133.00","137.35","133.25","135.25","135.55","227.40","113.00",3477541,"471,385,820.35",15715
"30-Aug-2019","EQ","132.40","138.30","132.15","132.35","137.25","137.35","136.02","236.65","113.00",7806183,"1,061,788,119.35",39392
"29-Aug-2019","EQ","138.00","138.00","130.35","135.95","132.00","132.35","133.54","236.65","113.00",6108447,"815,729,194.15",28610
"28-Aug-2019","EQ","136.20","137.10","132.15","137.15","135.75","135.95","134.84","236.65","113.00",5312871,"716,387,912.20",18411
"27-Aug-2019","EQ","134.75","138.20","133.90","135.20","136.75","137.15","136.24","236.65","113.00",4495705,"612,509,076.75",23115
"26-Aug-2019","EQ","132.10","135.95","128.30","131.30","134.75","135.20","133.17","236.65","113.00",5507570,"733,448,998.20",26352
"23-Aug-2019","EQ","123.40","132.20","122.90","126.90","130.90","131.30","128.91","236.65","113.00",4374006,"563,842,826.25",21883
"22-Aug-2019","EQ","130.95","131.30","126.10","131.90","126.50","126.90","128.76","236.65","113.00",3358838,"432,494,621.80",18298
"21-Aug-2019","EQ","134.00","135.30","130.25","135.65","130.85","131.90","132.92","236.65","113.00",3426518,"455,438,799.95",17219
"20-Aug-2019","EQ","135.70","136.80","132.05","135.50","134.35","135.65","134.61","236.65","113.00",4515865,"607,874,944.15",23500
"19-Aug-2019","EQ","132.80","136.95","132.30","132.85","135.00","135.50","134.44","236.65","113.00",4261741,"572,938,151.55",20548
"16-Aug-2019","EQ","130.00","133.95","128.15","130.65","133.70","132.85","131.50","236.65","113.00",4087073,"537,435,782.80",20617
"14-Aug-2019","EQ","130.90","132.45","127.35","130.30","130.80","130.65","130.47","236.65","113.00",4761139,"621,188,539.55",23786
"13-Aug-2019","EQ","133.00","133.90","128.60","132.40","129.65","130.30","131.44","236.65","113.00",4226112,"555,476,397.00",20073
"09-Aug-2019","EQ","134.70","135.90","130.10","130.90","132.10","132.40","132.67","236.65","113.00",8589075,"1,139,505,665.95",40101
"08-Aug-2019","EQ","126.20","134.00","124.05","125.60","132.50","130.90","128.54","236.65","113.00",7070036,"908,817,773.30",39009
"07-Aug-2019","EQ","128.20","130.15","124.60","128.20","125.80","125.60","127.20","236.65","113.00",3911797,"497,562,759.10",22678